# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 69886.01296924929 m/s
# Nesource = 1.5999999999999998e+22 m/s
# PeSource = 533333.3333333334 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
20.0625,0.5088539209032211,0.09009699013575105,0.5117559851616794,0.09221534789404678,0.0,70014.4647462943,0.046382042676866984
20.1875,0.5142274713881995,0.08971480398067183,0.5116971473380754,0.09181361854180876,0.0,70010.43976440848,0.04667033114605063
20.3125,0.5196897801879399,0.08932543185268461,0.5116384045581674,0.09140464287915373,0.0,70006.42105342461,0.046958678518031795
20.4375,0.525245666621671,0.08892866846264258,0.5115797800084001,0.09098821729711727,0.0,70002.41020079012,0.04724718638405045
20.5625,0.5309001656297196,0.08852428077134773,0.5115212975055294,0.09056410992180716,0.0,69998.408837441,0.04753594433424783
20.6875,0.536658476721742,0.0881119988321933,0.5114629780898606,0.09013205065632779,0.0,69994.4184047022,0.04782501846090986
20.8125,0.5425258977918007,0.0876915053311999,0.51140484540451,0.08969172145438212,0.0,69990.44052233192,0.04811443792818147
20.9375,0.5485077440185958,0.08726242305450478,0.5113469230645233,0.08924274305615149,0.0,69986.47680852942,0.048404178394662774
21.0625,0.5546092754820101,0.0868243027401828,0.5112892336372112,0.08878466241822658,0.0,69982.52881014843,0.04869414611849164
21.1875,0.5608357099929108,0.08637661781314085,0.5112317997167237,0.08831694755611123,0.0,69978.59807621872,0.04898417309979328
21.3125,0.5671924135382483,0.08591877357847845,0.5111746486496733,0.08783899779277911,0.0,69974.68648138836,0.0492740357110675
21.4375,0.5736853158789671,0.08545013352204016,0.5111178090453801,0.0873501700568407,0.0,69970.79598714063,0.04956350192657912
21.5625,0.5803214706197989,0.08497005527317399,0.51106131058177,0.08684981561622745,0.0,69966.92862852603,0.049852396391401745
21.6875,0.5871095713093947,0.08447791915384056,0.5110051827960154,0.0863373090388706,0.0,69963.08643138784,0.05014065680999954
21.8125,0.5940601991344189,0.08397313065451847,0.5109494634946086,0.08581205211177777,0.0,69959.2719881068,0.05042835166305434
21.9375,0.6011857137995579,0.08345508881405478,0.5108941930453946,0.0852734405103765,0.0,69955.48806695796,0.050715645377018115
