# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 68987.73318078973 m/s
# Nesource = 3.1999999999999996e+22 m/s
# PeSource = 1066666.6666666667 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
18.8125,1.0359866360600665,0.05596755767266856,0.4968517525422287,0.05561515823034727,0.0,68987.39097790442,0.05779881299578677
18.9375,1.035985068226456,0.05596764147315075,0.49685180092436804,0.055615246918848595,0.0,68987.39433681125,0.05779881488110448
19.0625,1.035982655105255,0.05596771869683529,0.49685232358107795,0.0556153821601095,0.0,68987.43062199226,0.057798790400709885
19.1875,1.0359804771439411,0.055967805547649435,0.49685290573503077,0.05561553362792559,0.0,68987.47103771717,0.057798792442495826
19.3125,1.0359774954013663,0.05596788738365389,0.4968536628561395,0.05561569969777671,0.0,68987.52360040732,0.05779875463774394
19.4375,1.0359763039716163,0.05596793778845634,0.49685370304732035,0.055615754284233154,0.0,68987.52639065542,0.05779874255740808
19.5625,1.0359750439760504,0.055967957112493895,0.4968541549595558,0.055615824071881634,0.0,68987.55776437769,0.057798718501747656
19.6875,1.0359752896493877,0.05596793101670095,0.4968541646632788,0.05561579922646993,0.0,68987.5584380524,0.057798705823257295
19.8125,1.0359765806447883,0.055967881269787266,0.49685389769956984,0.055615719909761115,0.0,68987.53990426697,0.057798710947823295
19.9375,1.0359775406385618,0.05596783709668237,0.496853976818543,0.055615684870838025,0.0,68987.5453970518,0.057798723491124776
20.0625,1.03597848264376,0.05596780443211867,0.4968537773287062,0.05561563008178493,0.0,68987.53154759483,0.05779873071056438
20.1875,1.035979407808147,0.05596775008523526,0.4968535891564273,0.055615555013718156,0.0,68987.51848384966,0.057798715256994246
20.3125,1.0359804357783902,0.05596771808293581,0.4968534503256756,0.055615507672722726,0.0,68987.50884560822,0.05779873148453312
20.4375,1.0359811413253033,0.055967709070979074,0.4968532782527696,0.05561547945642644,0.0,68987.49689954832,0.05779875153255651
20.5625,1.0359810196960073,0.05596771834108677,0.4968532078723814,0.05561548079013376,0.0,68987.49201343083,0.057798750226423744
20.6875,1.035980326086649,0.0559677091231364,0.49685344179843727,0.055615497814808235,0.0,68987.50825360978,0.05779871561577673
20.8125,1.0359803164838886,0.05596770919974144,0.4968534840296591,0.05561550261810067,0.0,68987.51118548714,0.05779871761550574
20.9375,1.0359802304707613,0.055967756296340584,0.49685325226787724,0.05561552347594557,0.0,68987.49509556234,0.0577987479737224
21.0625,1.035979701239598,0.055967833963032204,0.49685299405543676,0.055615571750660224,0.0,68987.47716931177,0.05779878363582844
21.1875,1.0359787258176436,0.05596790099666478,0.4968529308389355,0.05561563128619255,0.0,68987.47278054172,0.05779879476519405
21.3125,1.0359781718866965,0.05596797672528648,0.4968529075588577,0.055615703932290116,0.0,68987.47116433534,0.05779884071238953
21.4375,1.035977362541291,0.055968024356934674,0.4968529255002136,0.055615753272420416,0.0,68987.47240990394,0.0577988457910728
21.5625,1.0359762749067447,0.055968102438263716,0.49685313930668845,0.05561585479497931,0.0,68987.48725329716,0.05779887818166867
21.6875,1.03597470693036,0.05596812727106128,0.49685349505149373,0.05561591929222723,0.0,68987.5119506714,0.05779883703851917
21.8125,1.035975902444176,0.055968099635040715,0.4968535749480187,0.05561590077343376,0.0,68987.5174974395,0.05779887984547141
21.9375,1.0359745255283532,0.055968059459582595,0.4968541764513408,0.05561592818074117,0.0,68987.55925643098,0.057798796521678394
22.0625,1.0359738964885237,0.055967904525636554,0.4968548651622315,0.055615851312995596,0.0,68987.60706972225,0.05779864148321487
22.1875,1.0359751367862804,0.05596773422301951,0.4968553349285715,0.05561573466514326,0.0,68987.63968291605,0.05779856213157672
22.3125,1.03597548285907,0.055967629407889026,0.49685604793215987,0.05561571031947095,0.0,68987.68918265324,0.05779851466691221
22.4375,1.0359764735641976,0.05596757583808854,0.49685569400255586,0.05561561746934832,0.0,68987.66461136146,0.057798494031380786
22.5625,1.0359789865519713,0.05596752178392779,0.496854997237721,0.05561548576271105,0.0,68987.61623897066,0.05779853788477558
22.6875,1.0359799081878562,0.055967574206824855,0.4968545304318671,0.05561548560388528,0.0,68987.58383129555,0.05779861629043339
22.8125,1.0359802149591573,0.05596767688420602,0.49685430332279196,0.055615562213794614,0.0,68987.5680643988,0.05779872623248555
22.9375,1.035980618140127,0.05596772557766662,0.49685383509992165,0.05561555819016727,0.0,68987.53555832556,0.05779877177897151
23.0625,1.0359810936156602,0.05596772255060791,0.49685361484851837,0.055615530528216967,0.0,68987.52026750748,0.057798782369428904
23.1875,1.035980722382839,0.055967741650861366,0.4968539382531535,0.05561558570873105,0.0,68987.542719674,0.05779880019374877
23.3125,1.0359795225631572,0.05596776750191367,0.4968541519225529,0.055615635314323876,0.0,68987.55755353573,0.05779877237894231
23.4375,1.035979209541339,0.055967844792813734,0.4968541305923718,0.05561570973132454,0.0,68987.55607270167,0.05779883349381843
23.5625,1.0359783018657072,0.05596800693663596,0.4968531866695806,0.055615765196025534,0.0,68987.49054143866,0.057798895398237425
23.6875,1.0359767871295769,0.055968067633294295,0.4968534797208519,0.055615858313708515,0.0,68987.51088635076,0.057798890616124705
23.8125,1.0359759175364582,0.05596823346026928,0.49685294077569525,0.05561596276951092,0.0,68987.4734703957,0.057798982003629776
23.9375,1.035975625460013,0.055968358387529574,0.4968524272330545,0.055616029426187104,0.0,68987.4378179767,0.057799064851494865
24.0625,1.0359767420814443,0.05596843420520003,0.49685107086039987,0.055615952938466925,0.0,68987.34365245298,0.05779912655370524
24.1875,1.0359771403565565,0.055968485823824674,0.496851255607511,0.05561602491203693,0.0,68987.35647844049,0.057799212827205314
24.3125,1.035975464873558,0.055968487997101114,0.4968519064558274,0.05561609992561956,0.0,68987.40166328163,0.057799159449908696
24.4375,1.0359741709133066,0.05596836323744097,0.4968525393544351,0.05561604679606792,0.0,68987.44560194423,0.05779899522964707
24.5625,1.0359760214726572,0.055968157163155105,0.4968527575533291,0.055615866443383434,0.0,68987.46075028452,0.057798898352450064
24.6875,1.0359774879088655,0.055967815906144566,0.49685454655105393,0.05561572758700064,0.0,68987.58495035925,0.057798731803806055
24.8125,1.0359753691757883,0.055967599510331416,0.49685660508285906,0.05561574297468071,0.0,68987.72786239625,0.057798509854982257
24.9375,1.0359777905218845,0.0559675719988218,0.49685668169007935,0.055615724211170406,0.0,68987.73318078973,0.057798620989479056
25.0,1.0359777905218845,0.055967558243066984,0.49685668169007935,0.0556157054476601,0.0,68987.73318078973,0.05779860678368755
